dataset,image_number,image_name,bndbox,labels,img_shape
Others,5356,j95-1.jpg,"[[280, 157, 516, 204]]",[2],"['2934', '374']"
Porosity,5614,6054-014964-1.jpg,"[[1668, 318, 1703, 342]]",[1],"['3048', '843']"
Others,5016,j150-1.jpg,"[[1919, 241, 2012, 270]]",[2],"['2811', '353']"
Normal,4597,6054-002521-2.jpg,[],[3],[]
Normal,3100,6054-001934-1-1.jpg,[],[3],[]
Normal,4266,6054-002388-4-3.jpg,[],[3],[]
Porosity,6592,s135-2.jpg,"[[546, 150, 570, 171]]",[1],"['1372', '389']"
Normal,1613,6054-001243-2-1.jpg,[],[3],[]
Normal,4446,6054-002453-1.jpg,[],[3],[]
Normal,851,6054-000301-1.jpg,[],[3],[]
Normal,3961,6054-002265-2-1.jpg,[],[3],[]
Normal,1971,6054-001436-1-3.jpg,[],[3],[]
Porosity,5972,h146-1.jpg,"[[675, 181, 700, 205]]",[1],"['1378', '332']"
Normal,2830,6054-001822-4-1.jpg,[],[3],[]
Normal,397,6054-000158-1.jpg,[],[3],[]
Normal,3866,6054-002234-2.jpg,[],[3],[]
Porosity,5543,6054-007223-1.jpg,"[[1443, 167, 1471, 206]]",[1],"['3023', '798']"
Normal,4545,6054-002499-1.jpg,[],[3],[]
Normal,667,6054-000218-2.jpg,[],[3],[]
Normal,956,6054-000387-1.jpg,[],[3],[]
Normal,345,6054-000130-A1-1-1.jpg,[],[3],[]
Normal,1432,6054-000523-2.jpg,[],[3],[]
Normal,4294,6054-002397-A1-1.jpg,[],[3],[]
Others,5221,j5-2.jpg,"[[2207, 254, 2772, 312], [1701, 223, 1957, 274]]","[2, 2]","['3406', '552']"
Slag,6925,s23-2.jpg,"[[530, 146, 620, 182]]",[2],"['1298', '417']"
Normal,2201,6054-001558-2.jpg,[],[3],[]
Normal,4262,6054-002388-3-2.jpg,[],[3],[]
Normal,810,6054-000250-R1-2.jpg,[],[3],[]
Slag,6850,6054-002824-A1-2.jpg,"[[2073, 322, 2338, 357], [790, 271, 1031, 322], [1074, 305, 1313, 354]]","[2, 2, 2]","['3053', '853']"
Normal,4060,6054-002309-3.jpg,[],[3],[]
Slag,6923,s22-2.jpg,"[[842, 253, 913, 282]]",[2],"['2058', '734']"
Normal,133,6054-000079-1.jpg,[],[3],[]
Normal,3768,6054-002188-1.jpg,[],[3],[]
Others,4881,j105-1.jpg,"[[2361, 470, 2583, 517], [1439, 436, 1891, 492]]","[2, 2]","['4644', '700']"
Porosity,5397,6054-001409-3.jpg,"[[4239, 358, 4262, 377], [2254, 340, 2271, 361], [2279, 348, 2303, 370], [815, 344, 833, 357], [830, 356, 866, 379], [893, 325, 907, 336], [1007, 339, 1032, 356], [968, 382, 989, 400]]","[1, 1, 1, 1, 1, 1, 1, 1]","['5061', '1406']"
Normal,2435,6054-001621-3-1.jpg,[],[3],[]
Normal,4499,6054-002468-A1-2.jpg,[],[3],[]
Porosity,5940,h135-2.jpg,"[[460, 146, 634, 169]]",[2],"['1494', '421']"
Normal,1712,6054-001273-2.jpg,[],[3],[]
Normal,105,6054-000062-2.jpg,[],[3],[]
Normal,3941,6054-002257-3.jpg,[],[3],[]
Porosity,6662,s37-1.jpg,"[[1134, 195, 1162, 223], [885, 267, 927, 303]]","[1, 1]","['2779', '445']"
Normal,1047,6054-000411-1.jpg,[],[3],[]
Normal,4133,6054-002330-3.jpg,[],[3],[]
Others,5238,j55-1.jpg,"[[1066, 165, 1194, 193], [905, 207, 925, 225]]","[0, 1]","['2946', '421']"
Porosity,6247,h236-1.jpg,"[[473, 266, 505, 299]]",[1],"['1373', '379']"
Porosity,6167,h209-2.jpg,"[[1564, 318, 1600, 358], [1720, 328, 1757, 359]]","[1, 1]","['2448', '591']"
Normal,1917,6054-001424-2-1.jpg,[],[3],[]
Slag,6963,s4-2.jpg,"[[2074, 222, 2123, 265], [1668, 250, 1753, 278], [1303, 252, 1376, 293], [954, 304, 1020, 337], [1552, 254, 1575, 272]]","[2, 2, 2, 2, 2]","['3036', '558']"
Normal,3514,6054-002099-1-2.jpg,[],[3],[]
Porosity,5668,6054-022390-1.jpg,"[[2465, 240, 2496, 279]]",[1],"['3007', '788']"
Normal,3249,6054-002015-3-3.jpg,[],[3],[]
Normal,3493,6054-002097-2.jpg,[],[3],[]
Porosity,5925,h130-2.jpg,"[[1040, 158, 1063, 176]]",[1],"['1363', '413']"
Normal,4489,6054-002466-4.jpg,[],[3],[]
Normal,1715,6054-001274-1.jpg,[],[3],[]
Normal,3413,6054-002059-2-1.jpg,[],[3],[]
Normal,2781,6054-001770-2.jpg,[],[3],[]
Normal,2393,6054-001616-1-1.jpg,[],[3],[]
Porosity,5475,6054-003053-A1-1-1.jpg,"[[677, 267, 701, 285]]",[1],"['1511', '821']"
Porosity,6514,s105-3.jpg,"[[476, 249, 496, 269], [1165, 264, 1180, 278]]","[1, 1]","['2285', '478']"
Normal,4125,6054-002328-1-1.jpg,[],[3],[]
Normal,246,6054-000094-4-2.jpg,[],[3],[]
Normal,4377,6054-002419-3.jpg,[],[3],[]
Normal,1642,6054-001252-3-2.jpg,[],[3],[]
Normal,2434,6054-001621-2.jpg,[],[3],[]
Normal,1564,6054-001230-2.jpg,[],[3],[]
Others,5290,j70-2.jpg,"[[1140, 145, 1365, 188], [2049, 176, 2601, 217]]","[2, 2]","['2945', '422']"
Porosity,5504,6054-003870-1.jpg,"[[566, 256, 661, 279]]",[2],"['1722', '802']"
Porosity,6398,h66-2.jpg,"[[1822, 137, 1852, 161], [1871, 132, 1973, 154]]","[1, 2]","['2697', '378']"
Normal,2525,6054-001642-1.jpg,[],[3],[]
Normal,1914,6054-001424-1-1.jpg,[],[3],[]
Normal,2378,6054-001614-1-2.jpg,[],[3],[]
Normal,303,6054-000102-3.jpg,[],[3],[]
Normal,2761,6054-001758-3.jpg,[],[3],[]
Normal,3624,6054-002146-A1-1.jpg,[],[3],[]
Normal,2574,6054-001667-1.jpg,[],[3],[]
Normal,3473,6054-002096-2-2.jpg,[],[3],[]
Normal,1189,6054-000471-3-2.jpg,[],[3],[]
Normal,4615,6054-002527-2.jpg,[],[3],[]
Normal,4124,6054-002323-3.jpg,[],[3],[]
Others,5193,j41-1.jpg,"[[833, 314, 1081, 367]]",[2],"['2150', '578']"
Porosity,6428,h76-2.jpg,"[[301, 135, 495, 197], [1310, 114, 1349, 145], [1934, 151, 2076, 185], [2585, 207, 2659, 237]]","[2, 1, 2, 2]","['2907', '459']"
Normal,694,6054-000222-2-2.jpg,[],[3],[]
Porosity,6699,s49-3.jpg,"[[1323, 272, 1354, 297]]",[1],"['1685', '523']"
Normal,3041,6054-001880-3.jpg,[],[3],[]
Normal,2487,6054-001631-2.jpg,[],[3],[]
Normal,3601,6054-002130-2.jpg,[],[3],[]
Normal,4229,6054-002378-1.jpg,[],[3],[]
Normal,4030,6054-002301-4.jpg,[],[3],[]
Normal,3352,6054-002046-1.jpg,[],[3],[]
Porosity,6533,s111-2.jpg,"[[379, 179, 409, 202]]",[1],"['1443', '356']"
Normal,451,6054-000164-2-1.jpg,[],[3],[]
Normal,2207,6054-001561-1.jpg,[],[3],[]
Others,5170,j33-2.jpg,"[[1159, 219, 1385, 247]]",[2],"['2763', '504']"
Normal,4611,6054-002526-2.jpg,[],[3],[]
Others,5339,j89-3.jpg,"[[1660, 159, 1779, 186]]",[2],"['2946', '350']"
Others,4779,6054-007713-1.jpg,"[[1103, 285, 1163, 317]]",[2],"['3021', '832']"
Normal,547,6054-000182-1-2.jpg,[],[3],[]
Others,5033,j155-3.jpg,"[[1750, 128, 1899, 163], [1533, 124, 1662, 155]]","[2, 2]","['2446', '384']"
Porosity,5548,6054-007391-2.jpg,"[[1469, 503, 1496, 527]]",[1],"['2481', '1390']"
Normal,522,6054-000178-3-2.jpg,[],[3],[]
Others,5130,j185-1.jpg,"[[126, 227, 248, 253], [700, 201, 785, 231], [916, 213, 1004, 239]]","[2, 2, 2]","['1564', '434']"
Normal,3168,6054-002002-3-3.jpg,[],[3],[]
Porosity,6760,s74-1.jpg,"[[333, 227, 491, 251], [521, 239, 676, 265], [1462, 249, 1560, 267]]","[2, 2, 2]","['1914', '438']"
Normal,2451,6054-001625-1-1.jpg,[],[3],[]
Normal,639,6054-000203-2.jpg,[],[3],[]
Porosity,5539,6054-006875-R1-1.jpg,"[[1621, 259, 1647, 282], [1799, 219, 1814, 237]]","[1, 1]","['3038', '817']"
Normal,932,6054-000379-1-1.jpg,[],[3],[]
Normal,250,6054-000095-3.jpg,[],[3],[]
Normal,2243,6054-001568-1-3.jpg,[],[3],[]
Normal,3715,6054-002174-1-1.jpg,[],[3],[]
Porosity,6348,h48-3.jpg,"[[447, 172, 483, 208]]",[1],"['2308', '501']"
Normal,4265,6054-002388-4-2.jpg,[],[3],[]
Others,5165,j30-3.jpg,"[[704, 210, 891, 235], [1522, 186, 1617, 203], [1692, 184, 1714, 199], [1786, 204, 1881, 229], [999, 233, 1135, 256], [1345, 216, 1513, 237], [696, 247, 997, 266]]","[2, 2, 1, 2, 2, 2, 2]","['2872', '372']"
Normal,1208,6054-000472-3-3.jpg,[],[3],[]
Normal,3449,6054-002069-A2-1-2.jpg,[],[3],[]
Normal,532,6054-000180-1-2.jpg,[],[3],[]
Normal,762,6054-000240-2.jpg,[],[3],[]
Normal,4483,6054-002465-A2-1-1.jpg,[],[3],[]
Normal,1023,6054-000408-1-1.jpg,[],[3],[]
Normal,350,6054-000130-A1-2-2.jpg,[],[3],[]
Normal,1689,6054-001264-3.jpg,[],[3],[]
Normal,4618,6054-002528-1-1.jpg,[],[3],[]
Slag,6875,6054-036363-A1-1-1.jpg,"[[366, 310, 492, 342], [1278, 222, 1426, 260]]","[2, 2]","['2545', '810']"
Normal,3632,6054-002156-A2-1-2.jpg,[],[3],[]
Porosity,5931,h132-2.jpg,"[[1135, 157, 1163, 185]]",[1],"['1478', '302']"
Normal,3111,6054-001935-3.jpg,[],[3],[]
Normal,2244,6054-001568-1.jpg,[],[3],[]
Porosity,5934,h133-2.jpg,"[[606, 170, 633, 196]]",[1],"['1433', '293']"
Normal,4169,6054-002347-2-1.jpg,[],[3],[]
Porosity,6712,s56-2.jpg,"[[1056, 212, 1078, 236]]",[1],"['1414', '473']"
Others,4763,6054-004313-1.jpg,"[[1456, 272, 1627, 306]]",[2],"['3014', '825']"
Normal,2675,6054-001724-2.jpg,[],[3],[]
Normal,3752,6054-002179-3.jpg,[],[3],[]
Normal,64,6054-000050-1-2.jpg,[],[3],[]
Others,5043,j159-1.jpg,"[[1554, 260, 1683, 283], [1206, 231, 1231, 253]]","[2, 1]","['2130', '479']"
Others,4928,j119-3.jpg,"[[1373, 247, 1398, 265], [1362, 276, 1391, 298], [1498, 253, 1800, 279]]","[1, 1, 2]","['2852', '484']"
Porosity,6341,h46-1.jpg,"[[1106, 260, 1123, 278]]",[1],"['2819', '413']"
Porosity,5757,6054-040946-1.jpg,"[[736, 373, 760, 395]]",[1],"['1432', '820']"
Porosity,6524,s109-1.jpg,"[[336, 276, 362, 296]]",[1],"['1695', '450']"
Normal,1360,6054-000507-2.jpg,[],[3],[]
Normal,1616,6054-001243-2-4.jpg,[],[3],[]
Porosity,5509,6054-004313-R1-1.jpg,"[[1259, 268, 1291, 292]]",[1],"['3048', '831']"
Normal,4159,6054-002342-1.jpg,[],[3],[]
Normal,2513,6054-001639-2.jpg,[],[3],[]
Normal,2025,6054-001452-2-1.jpg,[],[3],[]
Porosity,5535,6054-006186-1.jpg,"[[1223, 301, 1310, 318], [114, 328, 2116, 369]]","[2, 2]","['2419', '803']"
Normal,3677,6054-002167-3-3.jpg,[],[3],[]
Slag,6904,s16-2.jpg,"[[1130, 202, 1198, 239], [1238, 221, 1531, 271], [1555, 247, 1793, 285], [660, 184, 742, 211], [776, 194, 1103, 233], [423, 183, 498, 211], [508, 188, 640, 209]]","[2, 2, 2, 2, 2, 2, 2]","['1844', '393']"
Normal,1251,6054-000474-3-1.jpg,[],[3],[]
Normal,67,6054-000050-2.jpg,[],[3],[]
Others,5310,j77-1.jpg,"[[910, 354, 1104, 421], [1482, 358, 1566, 443]]","[2, 2]","['2250', '702']"
Porosity,5400,6054-001551-1.jpg,"[[1849, 321, 1882, 340]]",[1],"['3041', '879']"
Normal,4660,6054-002539-1-2.jpg,[],[3],[]
Normal,116,6054-000068-1-2.jpg,[],[3],[]
Normal,832,6054-000280-A1-1-3.jpg,[],[3],[]
Normal,945,6054-000384-1-2.jpg,[],[3],[]
Normal,3009,6054-001872-1.jpg,[],[3],[]
Others,4698,6054-001182-R1-2.jpg,[],[3],"['3017', '820']"
Normal,3646,6054-002164-1-1.jpg,[],[3],[]
Normal,675,6054-000219-2.jpg,[],[3],[]
Normal,80,6054-000053-1-3.jpg,[],[3],[]
Normal,4091,6054-002318-3.jpg,[],[3],[]
Normal,302,6054-000102-2.jpg,[],[3],[]
Normal,1894,6054-001405-4.jpg,[],[3],[]
Others,5141,j19-3.jpg,"[[1899, 168, 2380, 202], [1525, 177, 1844, 208], [993, 168, 1085, 207]]","[2, 2, 2]","['2851', '407']"
Normal,2554,6054-001656-2.jpg,[],[3],[]
Normal,1491,6054-001175-3.jpg,[],[3],[]
Porosity,5512,6054-004648-1.jpg,"[[1506, 315, 1535, 332], [1357, 317, 1402, 345]]","[1, 1]","['2956', '802']"
Normal,1849,6054-001382.jpg,[],[3],[]
Normal,4657,6054-002537-2.jpg,[],[3],[]
Porosity,5404,6054-001767-1.jpg,"[[1534, 289, 1560, 309]]",[1],"['3023', '874']"
Normal,1062,6054-000427-1.jpg,[],[3],[]
Slag,6865,6054-007967-1.jpg,"[[842, 226, 923, 270]]",[2],"['1489', '792']"
Normal,1804,6054-001367-3.jpg,[],[3],[]
Others,4878,j104-1.jpg,"[[1440, 208, 1545, 244]]",[0],"['2931', '442']"
Normal,905,6054-000351-3.jpg,[],[3],[]
Normal,1935,6054-001425-5-1.jpg,[],[3],[]
Others,5262,j62-1.jpg,"[[1266, 171, 1406, 202], [1968, 136, 2106, 195], [1604, 178, 1622, 192], [1521, 152, 1536, 169]]","[2, 0, 1, 1]","['2964', '431']"
Normal,3266,6054-002020-1.jpg,[],[3],[]
Normal,2876,6054-001832-1-3.jpg,[],[3],[]
Normal,4679,6054-002540-3.jpg,[],[3],[]
Normal,3724,6054-002175-2-1.jpg,[],[3],[]
Normal,98,6054-000058-3.jpg,[],[3],[]
Normal,1999,6054-001446-1-1.jpg,[],[3],[]
Normal,3583,6054-002120-2.jpg,[],[3],[]
Normal,603,6054-000192-R1-2.jpg,[],[3],[]
Normal,3974,6054-002282-2.jpg,[],[3],[]
Normal,1875,6054-001394-3.jpg,[],[3],[]
Normal,1669,6054-001257-2-2.jpg,[],[3],[]
Normal,2210,6054-001561-2.jpg,[],[3],[]
Porosity,6641,s27-1.jpg,"[[2061, 176, 2096, 207]]",[1],"['2924', '361']"
Normal,258,6054-000097-1-2.jpg,[],[3],[]
Normal,2718,6054-001737-3.jpg,[],[3],[]
Normal,1016,6054-000406-1.jpg,[],[3],[]
Normal,4201,6054-002373-3-1.jpg,[],[3],[]
Normal,2029,6054-001453-1-1.jpg,[],[3],[]
Porosity,6446,h82-2.jpg,"[[2329, 228, 2428, 249], [2637, 237, 2727, 257]]","[2, 2]","['2965', '500']"
Normal,2150,6054-001540-3.jpg,[],[3],[]
Normal,3264,6054-002019-2.jpg,[],[3],[]
Normal,1537,6054-001214-4-3.jpg,[],[3],[]
Porosity,5794,h-12-3.jpg,"[[1666, 290, 1705, 335]]",[1],"['4863', '709']"
Others,5022,j152-1.jpg,"[[179, 150, 777, 193], [877, 173, 896, 195], [876, 207, 896, 224]]","[2, 1, 1]","['2933', '471']"
Porosity,5577,6054-009340-1.jpg,"[[471, 293, 507, 318]]",[1],"['1449', '818']"
Normal,2670,6054-001723-2.jpg,[],[3],[]
Normal,1932,6054-001425-3-1.jpg,[],[3],[]
Normal,2604,6054-001673-1.jpg,[],[3],[]
Normal,2462,6054-001626-2-1.jpg,[],[3],[]
Normal,2470,6054-001627-2-2.jpg,[],[3],[]
Normal,320,6054-000105-3-3.jpg,[],[3],[]
Normal,1293,6054-000476-2-1.jpg,[],[3],[]
Others,5004,j147-1.jpg,"[[739, 277, 929, 308]]",[2],"['2927', '378']"
Normal,1735,6054-001284-1.jpg,[],[3],[]
Porosity,5480,6054-003094-A1-1-2.jpg,"[[602, 312, 633, 337], [1968, 274, 2608, 309]]","[1, 2]","['3007', '844']"
Others,5265,j63-1.jpg,"[[368, 184, 436, 210], [465, 184, 532, 215], [576, 202, 637, 229], [704, 210, 831, 240], [867, 220, 924, 238], [1120, 240, 1359, 280], [1023, 238, 1091, 259], [1430, 267, 1575, 285], [1752, 273, 1975, 302], [2122, 271, 2373, 302], [2610, 255, 2810, 283], [2408, 270, 2559, 294]]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","['2952', '436']"
Normal,3081,6054-001898-2-1.jpg,[],[3],[]
Normal,3483,6054-002096-5-1.jpg,[],[3],[]
Porosity,5597,6054-011155-2.jpg,"[[1976, 275, 2022, 318]]",[1],"['2998', '778']"
Porosity,5730,6054-035437-1.jpg,"[[2156, 323, 2191, 355]]",[1],"['2631', '770']"
Normal,2660,6054-001721-4.jpg,[],[3],[]
Normal,3604,6054-002134-2.jpg,[],[3],[]
Normal,892,6054-000346-2.jpg,[],[3],[]
Normal,3073,6054-001891-1-2.jpg,[],[3],[]
Normal,2074,6054-001471-3-2.jpg,[],[3],[]
Normal,1354,6054-000503-2.jpg,[],[3],[]
Others,5367,j98-3.jpg,"[[1617, 279, 1718, 323]]",[2],"['2393', '697']"
Normal,4279,6054-002393-A2-1.jpg,[],[3],[]
Normal,3812,6054-002209-2.jpg,[],[3],[]
Others,5327,j85-3.jpg,"[[948, 167, 1018, 194], [889, 193, 938, 234], [2066, 163, 2173, 198]]","[2, 2, 0]","['2731', '413']"
Normal,2692,6054-001730-3.jpg,[],[3],[]
Others,4946,j124-3.jpg,"[[734, 177, 819, 211], [515, 264, 760, 303]]","[2, 2]","['2951', '532']"
Normal,3581,6054-002119-3.jpg,[],[3],[]
Normal,517,6054-000178-2-1.jpg,[],[3],[]
Porosity,5662,6054-022056-1.jpg,"[[717, 240, 750, 267], [650, 221, 666, 239]]","[1, 1]","['1534', '822']"
Normal,2721,6054-001738-1-3.jpg,[],[3],[]
Normal,637,6054-000202-3.jpg,[],[3],[]
Normal,671,6054-000219-1.jpg,[],[3],[]
Porosity,5482,6054-003094-A1R1-1.jpg,"[[750, 204, 867, 232], [48, 188, 460, 225]]","[2, 2]","['2341', '837']"
Normal,1733,6054-001284-1-2.jpg,[],[3],[]
Others,4787,6054-010653-1-1.jpg,"[[2067, 198, 2189, 241], [1764, 202, 1940, 241]]","[2, 2]","['3014', '794']"
Normal,4054,6054-002308-2.jpg,[],[3],[]
Normal,1454,6054-000535-3.jpg,[],[3],[]
Porosity,5710,6054-031433-1.jpg,"[[1198, 277, 1232, 296]]",[1],"['2982', '1252']"
Normal,3,6054-000027-1-3.jpg,[],[3],[]
Normal,2345,6054-001602-1-1.jpg,[],[3],[]
Normal,3424,6054-002063-1.jpg,[],[3],[]
Normal,3706,6054-002171-1.jpg,[],[3],[]
Normal,2497,6054-001635-2.jpg,[],[3],[]
Porosity,6636,s25-2.jpg,"[[921, 172, 958, 203]]",[1],"['3005', '432']"
Normal,3645,6054-002163-3.jpg,[],[3],[]
Normal,3895,6054-002244-1-2.jpg,[],[3],[]
Normal,2832,6054-001823-1-1.jpg,[],[3],[]
Normal,4318,6054-002408-1-2.jpg,[],[3],[]
Porosity,5785,h-1-3.jpg,"[[3053, 300, 3100, 340]]",[1],"['4768', '672']"
Normal,249,6054-000095-2.jpg,[],[3],[]
Porosity,6576,s130-1.jpg,"[[528, 264, 549, 285]]",[1],"['1435', '489']"
Normal,4400,6054-002432-2-2.jpg,[],[3],[]
Porosity,6781,s80-1.jpg,"[[2219, 387, 2304, 418]]",[2],"['2739', '511']"
Normal,1242,6054-000474-14-2.jpg,[],[3],[]
Normal,1391,6054-000515-1-2.jpg,[],[3],[]
Normal,772,6054-000244-3.jpg,[],[3],[]
Others,4930,j12-2.jpg,"[[751, 255, 1005, 283], [2228, 282, 2437, 305]]","[2, 2]","['3002', '451']"
Normal,3460,6054-002074-2.jpg,[],[3],[]
Porosity,5690,6054-024773-1-1.jpg,"[[1060, 267, 1117, 288]]",[2],"['1466', '844']"
Porosity,5390,6054-000935-2.jpg,"[[2590, 170, 2619, 196], [2626, 166, 2640, 179]]","[1, 1]","['2934', '817']"
Porosity,5814,h-3-2.jpg,"[[1016, 358, 1054, 392]]",[1],"['3567', '719']"
Normal,1008,6054-000403-2.jpg,[],[3],[]
Porosity,6508,s103-3.jpg,"[[246, 243, 280, 276]]",[1],"['2259', '541']"
Normal,4131,6054-002330-1.jpg,[],[3],[]
Porosity,5876,h114-1.jpg,"[[3270, 459, 3313, 501]]",[1],"['4768', '765']"
Normal,578,6054-000189-1.jpg,[],[3],[]
Porosity,5592,6054-010653-1-1.jpg,"[[1692, 203, 1782, 229], [1392, 205, 1548, 234]]","[2, 2]","['2358', '788']"
Others,5207,j45-3.jpg,"[[2603, 184, 2724, 209], [2317, 167, 2446, 191], [2111, 162, 2297, 193], [1756, 157, 1938, 188], [1295, 162, 1458, 184], [1138, 166, 1276, 188], [573, 201, 650, 218], [20, 225, 85, 252], [161, 216, 183, 234], [50, 175, 68, 189]]","[2, 2, 2, 2, 2, 2, 2, 2, 1, 1]","['2897', '473']"
Porosity,6227,h228-2.jpg,"[[604, 210, 650, 250]]",[1],"['2784', '516']"
Normal,839,6054-000281-1.jpg,[],[3],[]
Normal,2873,6054-001831-3-2.jpg,[],[3],[]
Normal,1617,6054-001243-2.jpg,[],[3],[]
Normal,1812,6054-001373-1-2.jpg,[],[3],[]
Normal,3808,6054-002209-1-0.jpg,[],[3],[]
Normal,2141,6054-001534-3.jpg,[],[3],[]
Normal,996,6054-000398-2.jpg,[],[3],[]
Others,5337,j89-1.jpg,"[[1654, 158, 1786, 191]]",[2],"['2947', '351']"
Normal,4582,6054-002512-3.jpg,[],[3],[]
Normal,1608,6054-001243-1-1.jpg,[],[3],[]
Normal,2507,6054-001637-2.jpg,[],[3],[]
Normal,4041,6054-002302-3-3.jpg,[],[3],[]
Porosity,6556,s119-1.jpg,"[[735, 206, 756, 230]]",[1],"['1431', '604']"
Normal,186,6054-000089-3.jpg,[],[3],[]
Porosity,5952,h139-2.jpg,"[[1091, 232, 1165, 251]]",[2],"['2189', '496']"
Normal,4617,6054-002527-4.jpg,[],[3],[]
Normal,4,6054-000027-1.jpg,[],[3],[]
Normal,2386,6054-001615-1-2.jpg,[],[3],[]
Porosity,6458,h87-1.jpg,"[[1010, 296, 1061, 316]]",[2],"['2924', '501']"
Slag,6977,s9-1.jpg,"[[2595, 265, 2644, 291], [2322, 258, 2346, 284], [913, 188, 1005, 216], [656, 172, 726, 202], [98, 163, 545, 198]]","[1, 1, 2, 2, 2]","['3018', '400']"
Normal,669,6054-000219-1-2.jpg,[],[3],[]
Porosity,6687,s45-3.jpg,"[[1748, 136, 1780, 165]]",[1],"['2047', '456']"
Porosity,5903,h123-1.jpg,"[[2171, 240, 2207, 270]]",[1],"['2914', '469']"
Porosity,6342,h46-2.jpg,"[[1620, 132, 1641, 152]]",[1],"['2585', '408']"
Normal,638,6054-000203-1.jpg,[],[3],[]
Normal,1826,6054-001375-3-2.jpg,[],[3],[]
Others,4857,6054-043722-1.jpg,"[[314, 315, 542, 362]]",[2],"['2613', '783']"
Porosity,6068,h178-3.jpg,"[[1526, 348, 1576, 397]]",[1],"['2272', '840']"
Normal,69,6054-000051-1.jpg,[],[3],[]
Normal,2287,6054-001583-3.jpg,[],[3],[]
Normal,18,6054-000038-1-3.jpg,[],[3],[]
Normal,81,6054-000053-1.jpg,[],[3],[]
Normal,1082,6054-000435-1-3.jpg,[],[3],[]
Porosity,5437,6054-002547-1.jpg,"[[1565, 239, 1593, 264], [1717, 252, 1741, 277]]","[1, 1]","['3040', '810']"
Normal,4244,6054-002383-1.jpg,[],[3],[]
Porosity,6111,h191-3.jpg,"[[1314, 181, 1384, 209]]",[2],"['1980', '458']"
Normal,1574,6054-001233-4.jpg,[],[3],[]
Normal,2791,6054-001798-1.jpg,[],[3],[]
Porosity,6083,h183-1.jpg,"[[543, 380, 576, 407]]",[1],"['2312', '739']"
Others,5188,j39-2.jpg,"[[2983, 289, 3032, 325], [3066, 290, 3208, 321], [3260, 294, 3441, 323], [4147, 260, 4228, 286]]","[2, 2, 2, 2]","['4992', '720']"
Normal,4392,6054-002426-1.jpg,[],[3],[]
Normal,2928,6054-001851-2.jpg,[],[3],[]
Porosity,6711,s56-1.jpg,"[[330, 237, 358, 268]]",[1],"['1414', '473']"
Normal,791,6054-000249-1.jpg,[],[3],[]
Porosity,6818,s91-3.jpg,"[[1215, 214, 1245, 241]]",[1],"['1680', '527']"
Normal,4231,6054-002378-3.jpg,[],[3],[]
Normal,664,6054-000217-3.jpg,[],[3],[]
Normal,3891,6054-002240-3.jpg,[],[3],[]
Slag,6915,s2-3.jpg,"[[821, 221, 912, 292]]",[2],"['3052', '495']"
Normal,1075,6054-000433-2.jpg,[],[3],[]
Normal,2154,6054-001541-1.jpg,[],[3],[]
Normal,3755,6054-002180-3.jpg,[],[3],[]
Normal,4024,6054-002301-1-2.jpg,[],[3],[]
Porosity,6206,h221-2.jpg,"[[1147, 141, 1956, 163], [676, 140, 810, 158], [844, 142, 996, 159]]","[2, 2, 2]","['2204', '399']"
Normal,4531,6054-002492-3.jpg,[],[3],[]
Slag,6894,s12-3.jpg,"[[2694, 220, 2801, 248], [2377, 208, 2469, 236], [2184, 203, 2223, 234], [1899, 213, 1956, 236]]","[2, 2, 1, 1]","['3090', '496']"
Normal,4460,6054-002457-A1-3.jpg,[],[3],[]
Porosity,6658,s35-3.jpg,"[[324, 170, 363, 192]]",[1],"['2109', '495']"
Normal,1495,6054-001177-1.jpg,[],[3],[]
Porosity,5896,h120-3.jpg,"[[676, 204, 710, 224]]",[1],"['2917', '480']"
Normal,1185,6054-000471-2-2.jpg,[],[3],[]
Others,4883,j105-3.jpg,"[[1011, 279, 1346, 321], [2496, 170, 2578, 233], [2749, 231, 2936, 272]]","[2, 2, 2]","['4644', '699']"
Normal,1333,6054-000496-1.jpg,[],[3],[]
Normal,1719,6054-001283-1-1.jpg,[],[3],[]
Normal,236,6054-000094-1.jpg,[],[3],[]
Normal,811,6054-000250-R1-3.jpg,[],[3],[]
Normal,3670,6054-002167-1.jpg,[],[3],[]
Porosity,6731,s62-1.jpg,"[[778, 99, 801, 118]]",[1],"['1370', '499']"
Normal,2659,6054-001721-3.jpg,[],[3],[]
Normal,2133,6054-001526-3.jpg,[],[3],[]
Normal,714,6054-000227-2-3.jpg,[],[3],[]
Normal,4623,6054-002528-2.jpg,[],[3],[]
Normal,2583,6054-001670-1.jpg,[],[3],[]
Porosity,5712,6054-031474-2.jpg,"[[1825, 286, 1861, 314]]",[1],"['2382', '1244']"
Porosity,5498,6054-003263-2.jpg,"[[1071, 274, 1092, 294]]",[1],"['1489', '852']"
Normal,3298,6054-002028-1-1.jpg,[],[3],[]
Normal,2099,6054-001476-3-2.jpg,[],[3],[]
Porosity,5784,h-1-2.jpg,"[[3191, 350, 3240, 390]]",[1],"['4875', '722']"
Normal,3747,6054-002178-1.jpg,[],[3],[]
Normal,2614,6054-001687-1-2.jpg,[],[3],[]
Normal,90,6054-000057-1.jpg,[],[3],[]
Porosity,5762,6054-041884-1.jpg,"[[888, 361, 923, 375]]",[2],"['1740', '794']"
